file,dot,mean_signal
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIC245_alc_react_mindfulness_1.nii,-8.047229155346464,0.281697481870651
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIC245_alc_react_mindfulness_3.nii,-9.089514814055551,0.858564317226410
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIC245_alc_react_mindfulness_4.nii,-11.344387871472518,1.040651559829712
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIC249_alc_react_mindfulness_3.nii,-8.420342886252325,0.184976145625114
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIC249_downreg_mindfulness_3.nii,7.995561239255766,0.217742100358009
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIC250_alc_react_mindfulness_3.nii,-7.647846166862662,0.241348773241043
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIC250_alc_react_mindfulness_4.nii,10.032288498797145,0.190154150128365
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIC250_downreg_mindfulness_1.nii,7.184667008126850,0.350436359643936
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIC250_downreg_mindfulness_2.nii,8.292757304231619,0.234439581632614
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIC250_downreg_mindfulness_3.nii,8.032150638880797,0.279481142759323
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIC251_alc_react_mindfulness_1.nii,-7.194755894058847,-0.116064712405205
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIC251_alc_react_mindfulness_2.nii,-7.565093051452825,-0.165949732065201
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIC251_alc_react_mindfulness_4.nii,-5.947767100832473,0.025246443226933
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIC251_downreg_mindfulness_1.nii,7.162679939914467,0.005969888530672
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIC251_downreg_mindfulness_3.nii,7.301315790470850,0.007708709686995
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIC251_downreg_mindfulness_4.nii,-7.285111209648225,-0.154564231634140
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIC321_alc_react_mindfulness_1.nii,-8.599844819900506,0.516926348209381
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIC321_alc_react_mindfulness_2.nii,-7.705241048892269,0.430391877889633
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIC321_alc_react_mindfulness_3.nii,-4.800405621165908,0.413199812173843
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIC321_alc_react_mindfulness_4.nii,-8.056934481747971,0.244822457432747
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIC321_downreg_mindfulness_2.nii,8.498076947607744,0.423465192317963
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIC321_downreg_mindfulness_4.nii,7.990686362016312,0.414393275976181
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIC328_alc_react_mindfulness_1.nii,-8.316764431526224,0.052986431866884
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIC328_alc_react_mindfulness_3.nii,5.866146291687109,0.434923410415649
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIC328_downreg_mindfulness_1.nii,8.761718108800004,0.373299419879913
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIC328_downreg_mindfulness_2.nii,8.511874609423232,-0.287043333053589
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIC328_downreg_mindfulness_4.nii,7.688269034630201,-0.192489951848984
